Date,Market_High,Market_Low,bloomberg_nifty50.csv_Support,bloomberg_nifty50.csv_Resistance,cnbc_nifty50.csv_Support,cnbc_nifty50.csv_Resistance,economictimeslive_nifty50.csv_Support,economictimeslive_nifty50.csv_Resistance,economictimeslive_nifty50.csv_Distance,etnow_nifty50.csv_Support,etnow_nifty50.csv_Resistance,financialexpress_nifty50.csv_Support,financialexpress_nifty50.csv_Resistance,financialexpress_nifty50.csv_Distance,indiatodaybusiness_nifty50.csv_Support,indiatodaybusiness_nifty50.csv_Resistance,indiatodaybusiness_nifty50.csv_Distance,mint_nifty50.csv_Support,mint_nifty50.csv_Resistance,moneycontrol_nifty50.csv_Support,moneycontrol_nifty50.csv_Resistance,moneycontrol_nifty50.csv_Distance,ndtvprofit_nifty50.csv_Support,ndtvprofit_nifty50.csv_Resistance,ndtvprofit_nifty50.csv_Distance,timesnowbusiness_nifty50.csv_Support,timesnowbusiness_nifty50.csv_Resistance,timesnowbusiness_nifty50.csv_Distance,Best_Source,Best_Distance,bloomberg_nifty50.csv_Distance,cnbc_nifty50.csv_Distance,etnow_nifty50.csv_Distance,mint_nifty50.csv_Distance
2025-02-21,22921.0,22720.3,25883.0,26937.0,25912.0,26956.0,25869.0,26965.0,7192.700000000001,25846.0,26912.0,25944.0,26952.0,7254.700000000001,25806.0,26922.0,7086.700000000001,25801.0,26910.0,25804.0,26961.0,7123.700000000001,25879.0,26851.0,7088.700000000001,25948.0,26948.0,7254.700000000001,mint_nifty50.csv,7069.700000000001,7178.700000000001,7226.700000000001,7116.700000000001,7069.700000000001
2025-02-24,22668.05,22518.8,25967.0,26965.0,25907.0,26806.0,25897.0,26917.0,7627.1500000000015,25999.0,26815.0,25806.0,26962.0,7581.1500000000015,25824.0,26808.0,7445.1500000000015,25968.0,26987.0,25845.0,26836.0,7494.1500000000015,25968.0,26937.0,7718.1500000000015,25954.0,26926.0,7693.1500000000015,indiatodaybusiness_nifty50.csv,7445.1500000000015,7745.1500000000015,7526.1500000000015,7627.1500000000015,7768.1500000000015
2025-02-25,22625.3,22513.9,25898.0,26808.0,25836.0,26964.0,25942.0,26962.0,7764.799999999999,25948.0,26875.0,25878.0,26803.0,7541.799999999999,25810.0,26963.0,7633.799999999999,25800.0,26805.0,25919.0,26841.0,7620.799999999999,25952.0,26931.0,7743.799999999999,25890.0,26841.0,7591.799999999999,mint_nifty50.csv,7465.799999999999,7566.799999999999,7660.799999999999,7683.799999999999,7465.799999999999
2025-02-26,,,25865.0,26869.0,25935.0,26938.0,25835.0,26832.0,,25929.0,26827.0,25904.0,26962.0,,25828.0,26978.0,,25909.0,26817.0,25803.0,26842.0,,25832.0,26966.0,,25827.0,26988.0,,,,,,,
2025-02-27,22613.3,22508.4,25973.0,26811.0,25841.0,26864.0,25886.0,26989.0,7753.299999999999,25938.0,26988.0,25917.0,26948.0,7743.299999999999,25883.0,26825.0,7586.299999999999,25836.0,26851.0,25824.0,26953.0,7655.299999999999,25995.0,26908.0,7781.299999999999,25962.0,26892.0,7732.299999999999,mint_nifty50.csv,7565.299999999999,7662.299999999999,7583.299999999999,7804.299999999999,7565.299999999999
2025-02-28,22450.35,22104.85,25867.0,26945.0,25904.0,26861.0,25970.0,26804.0,8218.800000000003,25946.0,26931.0,25864.0,26998.0,8306.800000000003,25958.0,26987.0,8389.800000000003,25881.0,26949.0,25837.0,26933.0,8214.800000000003,25867.0,26941.0,8252.800000000003,25935.0,26856.0,8235.800000000003,cnbc_nifty50.csv,8209.800000000003,8256.800000000003,8209.800000000003,8321.800000000003,8274.800000000003
2025-03-03,22261.55,22004.7,25818.0,26817.0,25987.0,26820.0,25853.0,26847.0,8433.75,25959.0,26917.0,25862.0,26931.0,8526.75,25992.0,26893.0,8618.75,25828.0,26924.0,25819.0,26936.0,8488.75,25983.0,26819.0,8535.75,25887.0,26911.0,8531.75,bloomberg_nifty50.csv,8368.75,8368.75,8540.75,8609.75,8485.75
2025-03-04,22105.05,21964.6,25824.0,26900.0,25978.0,26987.0,25908.0,26900.0,8738.350000000002,25998.0,26918.0,25969.0,26833.0,8732.350000000002,25989.0,26994.0,8913.350000000002,25929.0,26899.0,25930.0,26972.0,8832.350000000002,25828.0,26845.0,8603.350000000002,25898.0,26873.0,8701.350000000002,ndtvprofit_nifty50.csv,8603.350000000002,8654.350000000002,8895.350000000002,8846.350000000002,8758.350000000002
2025-03-05,22394.9,22067.8,25864.0,26805.0,25862.0,26902.0,25869.0,26875.0,8281.3,25969.0,26967.0,25919.0,26982.0,8438.3,25960.0,26882.0,8379.3,25905.0,26910.0,25981.0,26811.0,8329.3,25856.0,26917.0,8310.3,25911.0,26845.0,8293.3,bloomberg_nifty50.csv,8206.3,8206.3,8301.3,8473.3,8352.3
2025-03-06,22556.45,22245.85,25850.0,26908.0,25919.0,26820.0,25830.0,26997.0,8024.700000000001,25993.0,26806.0,25994.0,26900.0,8091.700000000001,25916.0,26801.0,7914.700000000001,25836.0,26910.0,25862.0,26957.0,8016.700000000001,25892.0,26871.0,7960.700000000001,25917.0,26938.0,8052.700000000001,indiatodaybusiness_nifty50.csv,7914.700000000001,7955.700000000001,7936.700000000001,7996.700000000001,7943.700000000001
2025-03-07,22633.8,22464.75,25868.0,26820.0,25841.0,26813.0,25801.0,26868.0,7570.450000000001,25887.0,26837.0,25952.0,26854.0,7707.450000000001,25928.0,26927.0,7756.450000000001,25974.0,26972.0,25959.0,26932.0,7792.450000000001,25904.0,26846.0,7651.450000000001,25941.0,26858.0,7700.450000000001,cnbc_nifty50.csv,7555.450000000001,7589.450000000001,7555.450000000001,7625.450000000001,7847.450000000001
2025-03-10,22676.75,22429.05,25904.0,26845.0,25975.0,26930.0,25994.0,26815.0,7703.200000000001,25996.0,26894.0,25924.0,26971.0,7789.200000000001,25944.0,26935.0,7773.200000000001,25845.0,26913.0,25945.0,26820.0,7659.200000000001,25979.0,26930.0,7803.200000000001,25918.0,26890.0,7702.200000000001,bloomberg_nifty50.csv,7643.200000000001,7643.200000000001,7799.200000000001,7784.200000000001,7652.200000000001
2025-03-11,22522.1,22314.7,25978.0,26988.0,25859.0,26904.0,25910.0,26996.0,8069.200000000001,25800.0,26864.0,25819.0,26930.0,7912.200000000001,25890.0,26970.0,8023.200000000001,25859.0,26834.0,25949.0,26819.0,7931.200000000001,25848.0,26905.0,7916.200000000001,25923.0,26989.0,8075.200000000001,etnow_nifty50.csv,7827.200000000001,8129.200000000001,7926.200000000001,7827.200000000001,7856.200000000001
2025-03-12,22577.4,22329.55,25848.0,26908.0,25879.0,26919.0,25831.0,26816.0,7740.049999999999,25921.0,26836.0,25951.0,26838.0,7882.049999999999,26000.0,26997.0,8090.049999999999,25856.0,26800.0,25956.0,26986.0,8035.049999999999,25893.0,26850.0,7836.049999999999,25902.0,26999.0,7994.049999999999,economictimeslive_nifty50.csv,7740.049999999999,7849.049999999999,7891.049999999999,7850.049999999999,7749.049999999999
2025-03-13,22558.05,22377.35,25991.0,26878.0,25934.0,26885.0,25878.0,26903.0,7845.600000000002,25876.0,26869.0,25997.0,26851.0,7912.600000000002,25922.0,26802.0,7788.600000000002,25982.0,26804.0,25916.0,26953.0,7933.600000000002,25989.0,26980.0,8033.600000000002,25915.0,26838.0,7817.600000000002,indiatodaybusiness_nifty50.csv,7788.600000000002,7933.600000000002,7883.600000000002,7809.600000000002,7850.600000000002
2025-03-14,,,25974.0,26897.0,25906.0,26899.0,25971.0,26918.0,,25847.0,26814.0,25818.0,26805.0,,25986.0,26973.0,,25909.0,26908.0,25813.0,26981.0,,25864.0,26983.0,,25889.0,26877.0,,,,,,,
2025-03-17,22577.0,22353.15,25967.0,26865.0,25853.0,26994.0,25846.0,26890.0,7805.8499999999985,25937.0,26900.0,25824.0,26992.0,7885.8499999999985,25903.0,26863.0,7835.8499999999985,25847.0,26856.0,25941.0,26854.0,7864.8499999999985,25877.0,26907.0,7853.8499999999985,25956.0,26993.0,8018.8499999999985,mint_nifty50.csv,7772.8499999999985,7901.8499999999985,7916.8499999999985,7906.8499999999985,7772.8499999999985
2025-03-18,22857.8,22599.2,25841.0,26887.0,25841.0,26991.0,25907.0,26921.0,7371.0,25915.0,26869.0,25974.0,26989.0,7506.0,25888.0,26908.0,7339.0,25813.0,26922.0,25851.0,26816.0,7210.0,25961.0,26961.0,7465.0,25819.0,26956.0,7318.0,moneycontrol_nifty50.csv,7210.0,7271.0,7375.0,7327.0,7278.0
2025-03-19,22940.7,22807.95,25968.0,26809.0,25834.0,26947.0,25801.0,26943.0,6995.3499999999985,25978.0,26968.0,25968.0,26803.0,7022.3499999999985,25884.0,26982.0,7117.3499999999985,25801.0,26829.0,25962.0,26888.0,7101.3499999999985,25871.0,26958.0,7080.3499999999985,25936.0,26842.0,7029.3499999999985,mint_nifty50.csv,6881.3499999999985,7028.3499999999985,7032.3499999999985,7197.3499999999985,6881.3499999999985
2025-03-20,23216.7,22973.95,25870.0,26816.0,25967.0,26808.0,25968.0,26828.0,6605.3499999999985,25906.0,26914.0,25997.0,26862.0,6668.3499999999985,25903.0,26932.0,6644.3499999999985,25874.0,26834.0,25954.0,26881.0,6644.3499999999985,25899.0,26827.0,6535.3499999999985,25823.0,26940.0,6572.3499999999985,bloomberg_nifty50.csv,6495.3499999999985,6495.3499999999985,6584.3499999999985,6629.3499999999985,6517.3499999999985
2025-03-21,23402.7,23132.8,25879.0,26968.0,25997.0,26897.0,25888.0,26930.0,6282.5,25826.0,26849.0,25974.0,26910.0,6348.5,25960.0,26820.0,6244.5,25993.0,26931.0,25884.0,26914.0,6262.5,25871.0,26988.0,6323.5,25820.0,26846.0,6130.5,timesnowbusiness_nifty50.csv,6130.5,6311.5,6358.5,6139.5,6388.5
2025-03-24,23708.75,23433.5,25822.0,26980.0,25818.0,26966.0,25894.0,26886.0,5637.75,25870.0,26813.0,25861.0,26941.0,5659.75,25923.0,26834.0,5614.75,25983.0,26849.0,25911.0,26877.0,5645.75,25918.0,26909.0,5684.75,25841.0,26833.0,5531.75,timesnowbusiness_nifty50.csv,5531.75,5659.75,5641.75,5540.75,5689.75
2025-03-25,23869.6,23601.4,25883.0,26957.0,25948.0,26843.0,25844.0,26886.0,5259.0,25834.0,26830.0,25825.0,26892.0,5246.0,25944.0,26963.0,5436.0,25886.0,26975.0,25885.0,26953.0,5367.0,25993.0,26871.0,5393.0,25867.0,26960.0,5356.0,etnow_nifty50.csv,5193.0,5369.0,5320.0,5193.0,5390.0
2025-03-26,23736.5,23451.7,25860.0,26995.0,25814.0,26970.0,25883.0,26819.0,5513.799999999999,25831.0,26859.0,25952.0,26996.0,5759.799999999999,25940.0,26870.0,5621.799999999999,25817.0,26964.0,25937.0,26914.0,5662.799999999999,25802.0,26970.0,5583.799999999999,25985.0,26831.0,5627.799999999999,etnow_nifty50.csv,5501.799999999999,5666.799999999999,5595.799999999999,5501.799999999999,5592.799999999999
2025-03-27,23646.45,23412.2,25904.0,26858.0,25888.0,26955.0,25975.0,26900.0,5816.3499999999985,25978.0,26927.0,25938.0,26957.0,5836.3499999999985,25847.0,26950.0,5738.3499999999985,25907.0,26928.0,25970.0,26894.0,5805.3499999999985,25890.0,26985.0,5816.3499999999985,25954.0,26833.0,5728.3499999999985,bloomberg_nifty50.csv,5703.3499999999985,5703.3499999999985,5784.3499999999985,5846.3499999999985,5776.3499999999985
2025-03-28,23649.2,23450.2,25982.0,26864.0,25977.0,26907.0,25918.0,26821.0,5639.5999999999985,25826.0,26840.0,25898.0,26963.0,5761.5999999999985,25955.0,26892.0,5747.5999999999985,25916.0,26994.0,25970.0,26852.0,5722.5999999999985,25997.0,26960.0,5857.5999999999985,25932.0,26991.0,5823.5999999999985,etnow_nifty50.csv,5566.5999999999985,5746.5999999999985,5784.5999999999985,5566.5999999999985,5810.5999999999985
2025-04-01,23565.15,23136.4,25992.0,26942.0,25842.0,26961.0,25969.0,26871.0,6138.449999999997,25849.0,26867.0,25841.0,26890.0,6029.449999999997,25887.0,26939.0,6124.449999999997,25919.0,26910.0,25962.0,26841.0,6101.449999999997,25901.0,26840.0,6039.449999999997,25978.0,26903.0,6179.449999999997,etnow_nifty50.csv,6014.449999999997,6232.449999999997,6101.449999999997,6014.449999999997,6127.449999999997
2025-04-02,23350.0,23158.45,25960.0,26954.0,25963.0,26847.0,25964.0,26804.0,6259.549999999999,25886.0,26815.0,25856.0,26945.0,6292.549999999999,25815.0,26983.0,6289.549999999999,25875.0,26832.0,25995.0,26976.0,6462.549999999999,25861.0,26857.0,6209.549999999999,25985.0,26897.0,6373.549999999999,etnow_nifty50.csv,6192.549999999999,6405.549999999999,6301.549999999999,6192.549999999999,6198.549999999999
2025-04-03,23306.5,23145.8,25949.0,26983.0,25924.0,26831.0,25974.0,26827.0,6348.700000000001,25959.0,26873.0,25982.0,26848.0,6377.700000000001,25976.0,26979.0,6502.700000000001,25872.0,26868.0,25909.0,26966.0,6422.700000000001,25876.0,26979.0,6402.700000000001,25952.0,26812.0,6311.700000000001,mint_nifty50.csv,6287.700000000001,6479.700000000001,6302.700000000001,6379.700000000001,6287.700000000001
2025-04-04,23214.7,22857.45,25977.0,26992.0,25837.0,26967.0,25959.0,26900.0,6786.8499999999985,25968.0,26842.0,25919.0,26996.0,6842.8499999999985,25804.0,26992.0,6723.8499999999985,25827.0,26929.0,25838.0,26807.0,6572.8499999999985,25847.0,26807.0,6581.8499999999985,25964.0,26822.0,6713.8499999999985,moneycontrol_nifty50.csv,6572.8499999999985,6896.8499999999985,6731.8499999999985,6737.8499999999985,6683.8499999999985
2025-04-07,22254.0,21743.65,25865.0,26912.0,25998.0,26930.0,25910.0,26841.0,8753.349999999999,25800.0,26940.0,25956.0,26953.0,8911.349999999999,25967.0,26823.0,8792.349999999999,25803.0,26866.0,25988.0,26934.0,8924.349999999999,25886.0,26946.0,8834.349999999999,25823.0,26898.0,8723.349999999999,mint_nifty50.csv,8671.349999999999,8779.349999999999,8930.349999999999,8742.349999999999,8671.349999999999
2025-04-08,22697.2,22270.85,25837.0,26887.0,25903.0,26802.0,25890.0,26937.0,7858.950000000001,25935.0,26800.0,25846.0,26888.0,7765.950000000001,25869.0,26985.0,7885.950000000001,25924.0,26937.0,25888.0,26982.0,7901.950000000001,25953.0,26882.0,7866.950000000001,25954.0,26816.0,7801.950000000001,cnbc_nifty50.csv,7736.950000000001,7755.950000000001,7736.950000000001,7766.950000000001,7892.950000000001
2025-04-09,22468.7,22353.25,25918.0,26951.0,25958.0,26923.0,25864.0,26869.0,7911.049999999999,25998.0,26811.0,25896.0,26860.0,7934.049999999999,25808.0,26825.0,7811.049999999999,25887.0,26975.0,25979.0,26806.0,7963.049999999999,25850.0,26821.0,7849.049999999999,25844.0,26950.0,7972.049999999999,indiatodaybusiness_nifty50.csv,7811.049999999999,8047.049999999999,8059.049999999999,7987.049999999999,8040.049999999999
2025-04-10,,,25984.0,26829.0,25969.0,26948.0,25888.0,26855.0,,25820.0,26920.0,25963.0,26934.0,,25948.0,26961.0,,25886.0,26963.0,25889.0,26829.0,,25858.0,26847.0,,25868.0,26834.0,,,,,,,
2025-04-11,22923.9,22695.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-14,,,25885.0,26854.0,25913.0,26856.0,25877.0,26941.0,,25898.0,26919.0,25931.0,26962.0,,25963.0,26964.0,,25827.0,26976.0,25829.0,26846.0,,25878.0,26818.0,,25879.0,26801.0,,,,,,,
2025-04-15,23368.35,23207.0,25935.0,26968.0,25805.0,26968.0,25924.0,26931.0,6279.6500000000015,25864.0,26816.0,25830.0,26941.0,6195.6500000000015,25971.0,26963.0,6358.6500000000015,25950.0,26816.0,25898.0,26802.0,6124.6500000000015,25837.0,26990.0,6251.6500000000015,25996.0,26845.0,6265.6500000000015,etnow_nifty50.csv,6104.6500000000015,6327.6500000000015,6197.6500000000015,6104.6500000000015,6190.6500000000015
2025-04-16,23452.2,23273.05,25984.0,26816.0,25826.0,26996.0,25809.0,26919.0,6002.75,25899.0,26825.0,25882.0,26994.0,6150.75,25830.0,26900.0,6004.75,25970.0,26928.0,25854.0,26889.0,6017.75,25851.0,26843.0,5968.75,25948.0,26833.0,6055.75,ndtvprofit_nifty50.csv,5968.75,6074.75,6096.75,5998.75,6172.75
2025-04-17,23872.35,23298.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-18,,,25956.0,26970.0,25997.0,26802.0,25866.0,26956.0,,25899.0,26855.0,25902.0,26887.0,,25946.0,26860.0,,25807.0,26941.0,25854.0,26843.0,,25980.0,26965.0,,25882.0,26959.0,,,,,,,
2025-04-21,24189.55,23903.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-22,24242.6,24072.0,25857.0,26939.0,25832.0,26940.0,25813.0,26851.0,4349.4000000000015,25902.0,26848.0,25882.0,26979.0,4546.4000000000015,25977.0,26806.0,4468.4000000000015,25969.0,26844.0,25998.0,26938.0,4621.4000000000015,25812.0,26999.0,4496.4000000000015,25963.0,27000.0,4648.4000000000015,economictimeslive_nifty50.csv,4349.4000000000015,4481.4000000000015,4457.4000000000015,4435.4000000000015,4498.4000000000015
2025-04-23,24359.3,24119.95,25868.0,26810.0,25898.0,26869.0,25869.0,26929.0,4318.75,25956.0,26837.0,25870.0,26811.0,4201.75,25931.0,26954.0,4405.75,25988.0,26811.0,25975.0,26935.0,4430.75,25889.0,26926.0,4335.75,25917.0,26989.0,4426.75,bloomberg_nifty50.csv,4198.75,4198.75,4287.75,4313.75,4319.75
2025-04-24,24347.85,24216.15,25944.0,26831.0,25963.0,26993.0,25803.0,26936.0,4175.0,25949.0,26979.0,25870.0,26826.0,4132.0,25938.0,26903.0,4277.0,25988.0,26930.0,25808.0,26843.0,4087.0,25962.0,26898.0,4296.0,25977.0,26952.0,4365.0,moneycontrol_nifty50.csv,4087.0,4211.0,4392.0,4364.0,4354.0
2025-04-25,24365.45,23847.85,25954.0,26839.0,25831.0,26950.0,25988.0,26838.0,4612.700000000001,25979.0,26889.0,25809.0,26960.0,4555.700000000001,25962.0,26969.0,4717.700000000001,25993.0,26887.0,25951.0,26958.0,4695.700000000001,25921.0,26840.0,4547.700000000001,25957.0,26913.0,4656.700000000001,ndtvprofit_nifty50.csv,4547.700000000001,4579.700000000001,4567.700000000001,4654.700000000001,4666.700000000001
2025-04-28,24355.1,24054.05,25924.0,26868.0,25911.0,26976.0,25977.0,26978.0,4545.850000000002,25895.0,26978.0,25907.0,26955.0,4452.850000000002,25869.0,26964.0,4423.850000000002,25983.0,26905.0,25845.0,26921.0,4356.850000000002,25943.0,26850.0,4383.850000000002,25910.0,26894.0,4394.850000000002,moneycontrol_nifty50.csv,4356.850000000002,4382.850000000002,4477.850000000002,4463.850000000002,4478.850000000002
2025-04-29,24457.65,24290.75,25855.0,26890.0,25966.0,26983.0,25945.0,26822.0,4018.5999999999985,25977.0,26977.0,25911.0,26943.0,4105.5999999999985,25955.0,26896.0,4102.5999999999985,25930.0,26822.0,25960.0,26985.0,4196.5999999999985,25999.0,26827.0,4077.5999999999985,25828.0,26813.0,3892.5999999999985,timesnowbusiness_nifty50.csv,3892.5999999999985,3996.5999999999985,4200.5999999999985,4205.5999999999985,4003.5999999999985
2025-04-30,24396.15,24198.75,25872.0,26943.0,25915.0,26847.0,25949.0,26963.0,4317.0999999999985,25898.0,26862.0,25872.0,26961.0,4238.0999999999985,25927.0,26912.0,4244.0999999999985,25989.0,26883.0,25951.0,26881.0,4237.0999999999985,25886.0,26893.0,4184.0999999999985,25841.0,26960.0,4206.0999999999985,etnow_nifty50.csv,4165.0999999999985,4220.0999999999985,4167.0999999999985,4165.0999999999985,4277.0999999999985
2025-05-01,,,25831.0,26983.0,25988.0,26922.0,25894.0,26834.0,,25950.0,26812.0,25929.0,26884.0,,25997.0,26915.0,,25952.0,26810.0,25941.0,26920.0,,25844.0,26854.0,,25914.0,26901.0,,,,,,,
2025-05-02,24589.15,24238.5,25877.0,26896.0,25863.0,26860.0,25985.0,26916.0,4073.3499999999985,25893.0,26899.0,25811.0,26814.0,3797.3499999999985,25880.0,26803.0,3855.3499999999985,25844.0,26953.0,25960.0,26889.0,4021.3499999999985,25812.0,26970.0,3954.3499999999985,25861.0,26886.0,3919.3499999999985,financialexpress_nifty50.csv,3797.3499999999985,3945.3499999999985,3895.3499999999985,3964.3499999999985,3969.3499999999985
2025-05-05,24526.4,24400.65,25802.0,26985.0,25923.0,26840.0,25836.0,26848.0,3756.949999999997,25973.0,26870.0,25829.0,26923.0,3824.949999999997,25802.0,26886.0,3760.949999999997,25949.0,26968.0,25836.0,26936.0,3844.949999999997,25819.0,26916.0,3807.949999999997,25848.0,26908.0,3828.949999999997,economictimeslive_nifty50.csv,3756.949999999997,3859.949999999997,3835.949999999997,3915.949999999997,3989.949999999997
2025-05-06,24509.65,24331.8,25970.0,26885.0,25908.0,26931.0,25940.0,26830.0,3928.5499999999993,25888.0,26954.0,25956.0,26931.0,4045.5499999999993,25866.0,26944.0,3968.5499999999993,25950.0,26963.0,25998.0,26928.0,4084.5499999999993,25990.0,26802.0,3950.5499999999993,25975.0,26925.0,4058.5499999999993,economictimeslive_nifty50.csv,3928.5499999999993,4013.5499999999993,3997.5499999999993,4000.5499999999993,4071.5499999999993
2025-05-07,24449.6,24220.0,25998.0,26936.0,25895.0,26840.0,25904.0,26866.0,4100.4000000000015,25956.0,26812.0,25851.0,26854.0,4035.4000000000015,25866.0,26938.0,4134.4000000000015,25883.0,26957.0,25916.0,26817.0,4063.4000000000015,25935.0,26888.0,4153.4000000000015,25978.0,26947.0,4255.4000000000015,financialexpress_nifty50.csv,4035.4000000000015,4264.4000000000015,4065.4000000000015,4098.4000000000015,4170.4000000000015
2025-05-08,24447.25,24150.2,25800.0,26884.0,25877.0,26893.0,25946.0,26828.0,4176.549999999999,25809.0,26878.0,25811.0,26893.0,4106.549999999999,25989.0,26996.0,4387.549999999999,25890.0,26925.0,25843.0,26840.0,4085.5499999999993,25953.0,26881.0,4236.549999999999,25848.0,26816.0,4066.5499999999993,timesnowbusiness_nifty50.csv,4066.5499999999993,4086.5499999999993,4172.549999999999,4089.5499999999993,4217.549999999999
2025-05-09,24164.25,23935.75,25855.0,26971.0,25914.0,26870.0,25927.0,26808.0,4635.0,25966.0,26874.0,25806.0,26901.0,4607.0,25983.0,26944.0,4827.0,25816.0,26863.0,25970.0,26854.0,4724.0,25848.0,26979.0,4727.0,25960.0,26837.0,4697.0,mint_nifty50.csv,4579.0,4726.0,4684.0,4740.0,4579.0
2025-05-12,24944.8,24378.85,25831.0,26829.0,25979.0,26989.0,25843.0,26901.0,3420.350000000002,25903.0,26977.0,25968.0,26999.0,3643.350000000002,25955.0,26947.0,3578.350000000002,25831.0,26944.0,25992.0,26991.0,3659.350000000002,26000.0,26984.0,3660.350000000002,25997.0,26984.0,3657.350000000002,bloomberg_nifty50.csv,3336.350000000002,3336.350000000002,3644.350000000002,3556.350000000002,3451.350000000002
2025-05-13,24973.8,24547.5,25899.0,26844.0,25812.0,26983.0,25973.0,26801.0,3252.7000000000007,25840.0,26953.0,25852.0,26947.0,3277.7000000000007,25998.0,26815.0,3291.7000000000007,25929.0,26887.0,25802.0,26950.0,3230.7000000000007,25902.0,26811.0,3191.7000000000007,25999.0,26989.0,3466.7000000000007,ndtvprofit_nifty50.csv,3191.7000000000007,3221.7000000000007,3273.7000000000007,3271.7000000000007,3294.7000000000007
2025-05-14,24767.55,24535.55,25874.0,26939.0,25900.0,26827.0,25935.0,26942.0,3573.9000000000015,25804.0,26859.0,25890.0,26967.0,3553.9000000000015,25953.0,26810.0,3459.9000000000015,25823.0,26983.0,25819.0,26871.0,3386.9000000000015,25994.0,26840.0,3530.9000000000015,25957.0,26814.0,3467.9000000000015,etnow_nifty50.csv,3359.9000000000015,3509.9000000000015,3423.9000000000015,3359.9000000000015,3502.9000000000015
2025-05-15,25116.25,24494.45,25996.0,26913.0,25911.0,26807.0,25946.0,26822.0,3157.2999999999993,25836.0,26825.0,25823.0,26963.0,3175.2999999999993,25876.0,26816.0,3081.2999999999993,25856.0,26922.0,25957.0,26901.0,3247.2999999999993,25833.0,26833.0,3055.2999999999993,25906.0,26813.0,3108.2999999999993,etnow_nifty50.csv,3050.2999999999993,3298.2999999999993,3107.2999999999993,3050.2999999999993,3167.2999999999993
2025-05-16,25070.0,24953.05,25871.0,26826.0,25920.0,26902.0,25843.0,26932.0,2751.9500000000007,25948.0,26836.0,25938.0,26863.0,2777.9500000000007,25804.0,26882.0,2662.9500000000007,25803.0,26950.0,25933.0,26809.0,2718.9500000000007,25880.0,26923.0,2779.9500000000007,25892.0,26972.0,2840.9500000000007,indiatodaybusiness_nifty50.csv,2662.9500000000007,2673.9500000000007,2798.9500000000007,2760.9500000000007,2729.9500000000007
2025-05-19,25062.95,24916.65,25811.0,26985.0,25926.0,26942.0,25931.0,26958.0,2909.399999999998,25962.0,26964.0,25882.0,26958.0,2860.399999999998,25867.0,26814.0,2701.399999999998,25980.0,26979.0,25836.0,26914.0,2770.399999999998,25973.0,26819.0,2812.399999999998,25830.0,26802.0,2652.399999999998,timesnowbusiness_nifty50.csv,2652.399999999998,2816.399999999998,2888.399999999998,2946.399999999998,2979.399999999998
2025-05-20,25010.35,24669.7,25942.0,26908.0,25853.0,26809.0,25833.0,26962.0,3114.9500000000007,25869.0,26909.0,25905.0,26829.0,3053.9500000000007,25877.0,26834.0,3030.9500000000007,25976.0,26879.0,25923.0,26817.0,3059.9500000000007,25879.0,26818.0,3016.9500000000007,25920.0,26848.0,3087.9500000000007,cnbc_nifty50.csv,2981.9500000000007,3169.9500000000007,2981.9500000000007,3097.9500000000007,3174.9500000000007
2025-05-21,24946.2,24685.35,25916.0,26875.0,25923.0,26984.0,25998.0,26910.0,3276.4500000000007,25978.0,26867.0,25963.0,26946.0,3277.4500000000007,25846.0,26961.0,3175.4500000000007,25995.0,26850.0,25930.0,26947.0,3245.4500000000007,25885.0,26903.0,3156.4500000000007,25881.0,26937.0,3186.4500000000007,ndtvprofit_nifty50.csv,3156.4500000000007,3159.4500000000007,3275.4500000000007,3213.4500000000007,3213.4500000000007
2025-05-22,24737.5,24462.4,25932.0,26809.0,25813.0,26953.0,25912.0,26935.0,3647.0999999999985,25987.0,26906.0,25825.0,26963.0,3588.0999999999985,25881.0,26944.0,3625.0999999999985,25862.0,26953.0,25907.0,26882.0,3589.0999999999985,25871.0,26804.0,3475.0999999999985,25984.0,26826.0,3610.0999999999985,ndtvprofit_nifty50.csv,3475.0999999999985,3541.0999999999985,3566.0999999999985,3693.0999999999985,3615.0999999999985
2025-05-23,24909.05,24614.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-26,25079.2,24900.5,25909.0,26876.0,25885.0,26833.0,25890.0,26880.0,2790.2999999999993,25959.0,27000.0,25874.0,26966.0,2860.2999999999993,25871.0,26878.0,2769.2999999999993,25808.0,26968.0,25875.0,26892.0,2787.2999999999993,25940.0,26918.0,2878.2999999999993,25849.0,26907.0,2776.2999999999993,cnbc_nifty50.csv,2738.2999999999993,2805.2999999999993,2738.2999999999993,2979.2999999999993,2796.2999999999993
2025-05-27,25062.9,24704.1,25840.0,26981.0,25819.0,26907.0,25841.0,26865.0,2939.0,25921.0,26877.0,25931.0,26812.0,2976.0,25966.0,26838.0,3037.0,25814.0,26919.0,25941.0,26990.0,3164.0,25992.0,26965.0,3190.0,25997.0,26911.0,3141.0,economictimeslive_nifty50.csv,2939.0,3054.0,2959.0,3031.0,2966.0
